Date_Ticker,Close_SUVENPHAR.NS,High_SUVENPHAR.NS,Low_SUVENPHAR.NS,Open_SUVENPHAR.NS,Volume_SUVENPHAR.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-04-13,144.49705505371094,156.13539649348328,139.4635977408799,154.19566792477565,290822.0,120.89382667541504,,-1.6615347134001175,-0.0518769659410921,0.0671197960917586,0.0805437967953481,-0.0348343245539506,Healthcare,11.0
2020-04-15,138.57969665527344,148.84303715487283,137.49933871374145,144.61984018284593,211012.0,120.29472389221192,,-1.6858482856929622,-0.0409514117518724,0.0435860640003979,0.0740609248491153,-0.0077959323595537,Healthcare,11.0
2020-04-16,138.50599670410156,139.4635871880915,135.04396646734213,135.04396646734213,103896.0,120.06760368347167,,-1.6861511081637577,-0.0005318235856382,-0.0249955259638005,0.0069137113682933,-0.0249955259638005,Healthcare,11.0
2020-04-17,141.77163696289062,144.84081844384826,137.4993303469025,144.84081844384826,169170.0,120.36101875305177,,-1.6727330632916644,0.0235776091757647,0.0216487694344744,0.0216487694344744,-0.0301351293355414,Healthcare,11.0
2020-04-20,140.69125366210938,143.34302298519532,133.0796849648574,142.4099949808437,371928.0,120.7968418121338,,-1.6771722024681022,-0.0076205884613157,0.0122164048865618,0.0188481462355474,-0.0541012216404885,Healthcare,11.0
2020-04-21,136.9591522216797,138.97253828238226,134.1846151436783,137.7694131402128,377210.0,121.37507553100586,,-1.6925068690652914,-0.0265268902173043,0.0059160772054258,0.0147006317434248,-0.0202581356046259,Healthcare,11.0
2020-04-22,138.0640411376953,139.95465971352877,135.53503888046998,136.51717684337194,132256.0,122.32161026000976,,-1.68796703984991,0.0080672879328814,-0.0112039621727473,0.0136937797869316,-0.0183176027326555,Healthcare,11.0
2020-04-23,141.2314453125,142.41000789785568,137.52386542548643,138.48145595584586,159980.0,123.72361183166504,,-1.6749526328798834,0.0229415577633697,-0.0194715089870339,0.0083449021055324,-0.0262518016353219,Healthcare,11.0
2020-04-24,144.74258422851562,147.2715865197395,138.01493309769998,140.93679957110766,189094.0,125.58353538513184,,-1.6605258694296068,0.0248608863857945,-0.0262934690415607,0.0174724135588952,-0.0464801092689779,Healthcare,11.0
2020-04-27,143.7113494873047,146.5841063271445,132.5886388888744,136.51719115224847,400002.0,127.68408317565918,,-1.6647630642626838,-0.0071246119219679,-0.0500597785820091,0.0199897701196771,-0.0773961878314478,Healthcare,11.0
2020-04-28,142.16448974609375,145.84750761516352,140.49485797602972,142.90109331990772,62856.0,129.22235679626465,,-1.671118887860381,-0.0107636574754145,0.005181347150259,0.0259067357512952,-0.011744365790965,Healthcare,11.0
2020-04-29,141.64886474609375,143.3430438725453,140.44573965317136,141.42787769270404,61790.0,131.09210243225098,,-1.6732375166250018,-0.0036269605786994,-0.0015601046558744,0.0119604144338776,-0.0084937150402087,Healthcare,11.0
2020-04-30,145.65109252929688,147.05064240842717,141.01048371592782,143.39217175778262,750658.0,133.28718223571778,,-1.656792939841376,0.028254570132822,-0.015509123428373,0.009608921257139,-0.031861132881208,Healthcare,11.0
2020-05-04,140.27386474609375,143.88322509644314,138.38324599245956,143.88322509644314,214774.0,135.61484909057617,,-1.6788871933306562,-0.0369185544016535,0.0257308113445267,0.0257308113445267,-0.0134780542124247,Healthcare,11.0
2020-05-05,138.2850341796875,144.5707114207583,136.5171827724374,139.95466579188724,131422.0,137.59262962341307,,-1.68705901131067,-0.0141781975566594,0.0120738417002539,0.0454545011205131,-0.0127841123064189,Healthcare,11.0
2020-05-06,143.95689392089844,144.86537469163608,138.43236691994622,138.48147682386906,951442.0,139.48570098876954,,-1.663754157596009,0.041015716377818,-0.0380351155675671,0.0063107833601692,-0.038376258687464,Healthcare,11.0
2020-05-07,142.70468139648438,144.84083494788462,140.54398038493446,142.95021594293866,125518.0,141.21917572021485,,-1.6688993182721623,-0.0086985241922636,0.0017205780781086,0.0149690502826971,-0.0151410660842072,Healthcare,11.0
2020-05-08,141.25601196289062,145.20912688346772,140.56851827686282,143.17117829762466,149776.0,141.7998649597168,,-1.6748516920562848,-0.0101515200441731,0.0135581226463987,0.0279854631717595,-0.0048670047842523,Healthcare,11.0
2020-05-11,142.55734252929688,144.81626320897462,141.2560125138403,141.2560125138403,137626.0,141.9827880859375,,-1.6695047124290985,0.0092125676516205,-0.0091284671302648,0.0158456985771429,-0.0091284671302648,Healthcare,11.0
2020-05-12,152.62423706054688,156.79832350188488,141.30510276411894,141.42787001239358,1216936.0,141.9938362121582,,-1.6281412945880196,0.0706164575786838,-0.0733590369641725,0.0273487784229324,-0.0741634128001411,Healthcare,11.0
2020-05-13,160.75144958496094,164.48357720132137,154.68674408165492,156.15995116814688,907018.0,142.8065559387207,,-1.5947477503835938,0.053249815893854,-0.0285627185861695,0.0232167587041751,-0.037727221241017,Healthcare,11.0
2020-05-14,154.39210510253906,159.54833008678767,152.72247334298237,157.682273706031,443860.0,143.597176361084,,-1.6208773797549183,-0.0395601066045803,0.0213104718101146,0.0333969472132278,-0.0108142301605889,Healthcare,11.0
2020-05-15,160.0148468017578,163.37867266247284,154.17112832816392,156.15995190987962,428268.0,144.6726188659668,,-1.597774344991291,0.0364185830323669,-0.024090857623068,0.0210219609489266,-0.0365198516912225,Healthcare,11.0
2020-05-18,151.10195922851562,161.63538181580952,149.7760667415539,160.57958630979715,196360.0,145.13913497924804,,-1.634396114665955,-0.0557003787547561,0.0627233897539889,0.0697106949577266,-0.0087748199542305,Healthcare,11.0
2020-05-19,152.108642578125,156.15996235623487,150.8809699180917,154.58853535689684,150528.0,145.71000442504882,,-1.6302597979603126,0.0066622786014769,0.0163034311314567,0.026634382566586,-0.0080710250201776,Healthcare,11.0
2020-05-20,155.96351623535156,157.09296893244274,149.77604388419962,149.77604388419962,130782.0,146.66022262573242,,-1.614420678029786,0.0253428969708059,-0.0396725625358108,0.0072417750276085,-0.0396725625358108,Healthcare,11.0
2020-05-21,158.9344940185547,163.034923557072,155.42335333076292,155.49701069054413,212542.0,147.7037452697754,,-1.6022133587754008,0.019049184417719,-0.0216283025861537,0.0257994940861523,-0.0220917473546168,Healthcare,11.0
2020-05-22,157.92779541015625,160.65322240039924,156.9702048534564,159.5728795783714,119710.0,148.5385627746582,,-1.606349738177207,-0.006334047335759,0.010416685447566,0.0172574244018588,-0.0060634706779314,Healthcare,11.0
2020-05-26,158.90992736816406,161.46347711167812,156.77377427507787,157.9277893930657,111998.0,149.24692993164064,136.94687484741212,-1.6023142995989994,0.0062188670174056,-0.0061804695991266,0.0160691643738402,-0.0134425402393969,Healthcare,11.0
2020-05-27,158.34519958496094,160.5795574634286,154.44119517507124,159.10635051422284,207728.0,149.97862243652344,136.80348251342772,-1.6046346846184891,-0.0035537602499481,0.0048069087743547,0.0141106764481913,-0.0246550221927945,Healthcare,11.0
2020-05-28,155.2023468017578,159.5728727596967,154.44119586907556,158.46796754282732,137530.0,150.63051528930663,136.73816970825197,-1.6175482134610812,-0.0198481090139825,0.0210410525894995,0.0281601795849222,-0.004904248862,Healthcare,11.0
2020-05-29,153.06622314453125,159.13091369581375,150.3407810274031,156.62647362363862,397946.0,151.2013832092285,136.78825912475585,-1.6263252375095396,-0.013763475238909,0.0232595435228426,0.0396213509858145,-0.0178056403374811,Healthcare,11.0
2020-06-01,153.45907592773438,157.9032447721064,152.47693784179688,154.6376386336118,181652.0,151.5917823791504,136.99647262573242,-1.6247110620782566,0.0025665543653754,0.0076799804687499,0.0289599609374999,-0.0063999999999999,Healthcare,11.0
2020-06-02,157.55950927734375,160.45681370428986,153.21354514380548,155.12871146085538,371994.0,152.4560646057129,137.4295960998535,-1.6078629727848917,0.0267200445774892,-0.0154278077384054,0.0183886357620353,-0.0275830012004435,Healthcare,11.0
2020-06-03,165.49024963378906,170.4009395339015,155.22691073980133,158.90992816488566,770504.0,153.81632537841796,138.09990524291993,-1.5752767043845988,0.050334888657753,-0.039762593164642,0.0296735905044509,-0.0620177860429803,Healthcare,11.0
2020-06-04,168.2156982421875,172.07059330849938,165.98134004378568,169.02597416926164,501302.0,155.0292655944824,138.9563296508789,-1.5640782291007245,0.0164689376832142,0.0048168865066775,0.0229163812093318,-0.0132826972853919,Healthcare,11.0
2020-06-05,161.6353759765625,170.40096157955983,159.59744240160504,168.43668536538624,428608.0,155.97580032348634,139.8063702392578,-1.591115824315125,-0.0391183601434809,0.0420780992263101,0.0542306135030017,-0.0126082150188023,Healthcare,11.0
2020-06-08,156.89654541015625,164.36080020037662,155.66887291085925,161.75812551012504,534046.0,156.7578269958496,140.68047286987306,-1.6105869957064478,-0.0293180285427949,0.0309858963896223,0.0475743731049491,-0.0078247261345852,Healthcare,11.0
2020-06-09,160.28492736816406,163.0349169157985,157.14208859354073,157.3139657501874,440902.0,157.64420623779296,141.73528915405274,-1.596664622893345,0.0215962814805766,-0.0185355021632979,0.0171568817654195,-0.0196078248044149,Healthcare,11.0
2020-06-10,158.8853759765625,161.0706391176227,156.65101792232207,159.5974320525225,282954.0,157.95726318359374,142.87898880004883,-1.6024151777264342,-0.0087316469151642,0.0044815708908605,0.0137537084683145,-0.0140627042640477,Healthcare,11.0
2020-06-11,158.19789123535156,160.57957912171327,156.08630031784872,158.61530292450578,268832.0,157.82958526611327,143.81496627807618,-1.6052399533830977,-0.004326922707552,0.0026385414236225,0.0150551177880016,-0.0133477816993238,Healthcare,11.0
2020-06-12,162.6175079345703,164.5081267164698,149.89882292597733,153.21353891205547,489006.0,158.24085540771483,144.98223739624024,-1.5870803857369176,0.0279372668289469,-0.0578287611337554,0.0116261699365125,-0.0782122735130733,Healthcare,11.0
2020-06-15,162.003662109375,165.4902550498082,157.8786854555292,161.07063399506558,350104.0,158.3402961730957,146.18732070922852,-1.5896025897074406,-0.0037747831275479,-0.0057593026118106,0.0215216921335967,-0.0254622432612718,Healthcare,11.0
2020-06-16,159.13092041015625,165.83402496332977,156.25817844306837,162.5929662207629,286950.0,158.74174423217772,147.49552856445314,-1.6014062710597594,-0.0177325725962864,0.021755959191861,0.0421232060739447,-0.0180526949739463,Healthcare,11.0
2020-06-17,163.84518432617188,165.95679021733233,157.63316388676054,159.59744007226533,465730.0,159.32857131958008,148.79784378051758,-1.582036040492035,0.0296250653478577,-0.0259253530787357,0.0128878117464643,-0.0379139641177665,Healthcare,11.0
2020-06-18,168.09292602539062,180.4678718004908,164.36081331864278,164.99919707473444,1567428.0,159.93504180908204,150.03779296875,-1.5645826824340618,0.0259253374866522,-0.0184048729700194,0.0736196701890412,-0.0222026755973305,Healthcare,11.0
2020-06-19,195.54368591308597,198.6374146837522,172.41433252868222,179.24018877520285,3306374.0,161.7655014038086,151.78796295166015,-1.4517914688413158,0.1633070500750807,-0.0833752164471808,0.0158211642386723,-0.1182822819177301,Healthcare,11.0
2020-06-22,234.63278198242188,234.63278198242188,207.7958618676173,211.15968779839747,3874568.0,165.6007507324219,153.88777404785156,-1.2911800102900313,0.1998995563922735,-0.1000418355257065,0.0,-0.1143783911525846,Healthcare,11.0
2020-06-23,256.4607849121094,257.81122466033014,229.57475719753208,240.6238096829748,5096254.0,170.47829360961913,156.2390121459961,-1.2014918941570767,0.0930304910731647,-0.0617520344662517,0.0052656773575872,-0.1048348492101484,Healthcare,11.0
2020-06-24,230.82699584960935,261.69070294255533,230.82699584960935,261.69070294255533,1218784.0,174.10238342285157,157.80748657226562,-1.306817436661852,-0.0999520806710657,0.1337092612557959,0.1337092612557959,0.0,Healthcare,11.0
2020-06-25,233.4542236328125,242.78453559320613,219.0167965439773,230.82700121513824,516500.0,178.0149772644043,159.58662994384767,-1.2960225365838804,0.0113818046868089,-0.0112536940938214,0.0399663446443734,-0.0618426467689144,Healthcare,11.0
2020-06-26,238.24212646484372,242.072473722698,235.8113438646301,242.072473722698,436702.0,182.2737724304199,161.57987854003906,-1.276349734330016,0.020508957848464,0.0160775397478643,0.0160775397478643,-0.0102029923770529,Healthcare,11.0
2020-06-29,230.99887084960935,243.0300621957998,228.3471010603496,243.0300621957998,250418.0,186.15076217651367,163.4297360229492,-1.3061112270736452,-0.0304029170773172,0.0520833340091229,0.0520833340091229,-0.0114795790105233,Healthcare,11.0
2020-06-30,230.99887084960935,235.664026677724,228.838170094888,230.80244623304156,229094.0,189.8227302551269,165.2142807006836,-1.3061112270736452,0.0,-0.0008503271719267,0.0201955784933332,-0.009353728642804,Healthcare,11.0
2020-07-01,236.62159729003903,240.1327375929754,229.3783296428072,234.1907997800328,199484.0,193.37929763793943,167.1328875732422,-1.2830082550061812,0.0243409260822332,-0.0102729317097234,0.0148386298763445,-0.0306111856660042,Healthcare,11.0
2020-07-02,242.61264038085935,252.9005422190212,240.08363795591657,240.10820039835963,611744.0,197.09914474487303,169.2459573364258,-1.2583919229387053,0.0253190881958115,-0.0103227926565088,0.0424046406733449,-0.0104240340526887,Healthcare,11.0
2020-07-03,249.48760986328125,251.40279103216537,238.16847493558,245.534510242866,482308.0,201.49175643920896,171.4744287109375,-1.2301436648027604,0.0283372270778199,-0.0158448735092758,0.0076764580410773,-0.0453695273039975,Healthcare,11.0
2020-07-06,248.0389862060547,254.37377410841816,244.06132380672557,250.93629067452065,398994.0,206.04887847900392,173.6105795288086,-1.2360958504983917,-0.0058063951874019,0.0116808430512573,0.025539484736891,-0.0160364403200098,Healthcare,11.0
2020-07-07,246.0501251220703,250.9362678386684,244.0613015965131,245.0434396311067,213254.0,210.3371383666992,175.63673034667968,-1.244267793870733,-0.0080183406423543,-0.004091383779887,0.0198583224217989,-0.008083001480168,Healthcare,11.0
2020-07-08,242.26890563964844,248.48092578707795,239.6416833677748,247.9898567637833,267046.0,214.5063148498535,177.60788146972655,-1.2598042794189552,-0.015367679575639,0.0236140544286118,0.0256410129522328,-0.0108442404729454,Healthcare,11.0
2020-07-09,239.83811950683597,246.1974696586364,235.98322449145348,244.06131630739048,179704.0,218.58832626342772,179.5613540649414,-1.2697920290851217,-0.0100334218557459,0.0176085303255313,0.0265151768404321,-0.0160729037707143,Healthcare,11.0
2020-07-10,250.2242126464844,254.37375185168725,238.1684742240701,241.5077375589024,630148.0,222.96866149902343,181.7328610229492,-1.2271170701950638,0.0433045971216114,-0.0348346588661128,0.0165832840927562,-0.0481797436583267,Healthcare,11.0
2020-07-13,265.1527404785156,275.2442034971635,251.42735448804228,251.57466920906737,1141492.0,228.1261154174805,184.1228939819336,-1.1657779022369974,0.0596606046798604,-0.0512084892841168,0.0380590560762676,-0.0517640736644977,Healthcare,11.0
2020-07-14,262.77105712890625,272.39602924192207,249.8805085488125,267.48533835950946,621454.0,233.308122253418,186.57283782958984,-1.1755638956482943,-0.008982307123476,0.0179406411121243,0.0366287376478229,-0.0490561963746644,Healthcare,11.0
2020-07-15,286.8825378417969,289.04322362436454,259.358124271004,259.358124271004,2161988.0,239.4599899291992,189.54478790283204,-1.0764932986137818,0.0917585101507674,-0.0959431472471546,0.0075316043939879,-0.0959431472471546,Healthcare,11.0
2020-07-16,281.3580017089844,291.69499861140895,270.0388667640971,291.4249166442266,669158.0,245.1232437133789,192.29281005859372,-1.099192820867671,-0.0192571362982679,0.0357797356893894,0.0367396585120631,-0.0402303644329793,Healthcare,11.0
2020-07-17,287.3490905761719,291.4495054968667,275.34244530720537,275.34244530720537,602396.0,249.7135139465332,195.1856982421875,-1.0745763007117033,0.0212934724827347,-0.0417841770262492,0.0142698030206847,-0.0417841770262492,Healthcare,11.0
2020-07-20,307.6547546386719,311.8042940357157,281.55442308217096,287.7664584489413,1529428.0,253.3646125793457,198.51367309570315,-0.9911432554413392,0.0706654892200442,-0.0646448523543494,0.013487649173234,-0.0848364316265961,Healthcare,11.0
2020-07-21,290.0499267578125,322.6323440330426,287.27537482394206,309.34893312328506,1250852.0,255.0440696716309,201.46352478027345,-1.0634789543399188,-0.0572226744928273,0.0665368427470314,0.1123338234883815,-0.0095657736062355,Healthcare,11.0
2020-07-22,286.4405517578125,299.5521005124421,282.3646849092692,292.6525868148061,580700.0,257.824747467041,204.13985107421877,-1.0783093556922618,-0.0124439783189939,0.0216869958491279,0.0457740661165724,-0.0142293639065095,Healthcare,11.0
2020-07-23,295.62353515625,299.23288028254063,286.68607344772926,286.68607344772926,368242.0,260.9332130432129,206.8372927856445,-1.040577801223488,0.0320589502501788,-0.0302325784169954,0.0122092617706601,-0.0302325784169954,Healthcare,11.0
2020-07-24,287.0298156738281,294.2976305039235,282.7329621457768,291.22844941245825,284860.0,263.3725975036621,209.49004699707032,-1.075888155241501,-0.0290698082542031,0.0146278661984067,0.0253207661128636,-0.0149700598802394,Healthcare,11.0
2020-07-27,283.59234619140625,288.50303616874663,280.9651390425184,288.50303616874663,188366.0,266.002271270752,211.9615969848633,-1.0900122216133097,-0.0119760014281168,0.0173160173160173,0.0173160173160173,-0.0092640269886364,Healthcare,11.0
2020-07-28,283.02764892578125,288.11023182723073,281.2598122476548,283.8379248872012,387518.0,268.60371017456055,214.60011077880856,-1.092332481240472,-0.0019912288649844,0.0028628862391901,0.0179579024195699,-0.0062461624679999,Healthcare,11.0
2020-07-29,296.2128601074219,303.48067613028616,285.3356685451532,286.24416428080906,620876.0,271.58327331542966,217.4821951293945,-1.0381563499880722,0.0465863007790387,-0.0336538252356689,0.024535788284913,-0.036720862012284,Healthcare,11.0
2020-07-30,292.652587890625,307.67928788422034,288.7485831947722,298.0788945565081,454128.0,274.085270690918,220.2159765625,-1.0527849950855457,-0.0120193033331022,0.0185418031154096,0.0513465474606067,-0.01334006551588,Healthcare,11.0
2020-07-31,310.969482421875,316.24847481987763,292.1860908661913,296.9985616624332,704494.0,277.1593643188477,223.2566763305664,-0.9775235170105404,0.0625892108567162,-0.0449269833510165,0.0169759178839321,-0.0604026845637583,Healthcare,11.0
2020-08-03,324.4984130859375,331.47159939360165,307.43376408011875,310.65026027233193,903296.0,280.9823356628418,226.58808868408204,-0.9219350919740544,0.0435056538625502,-0.0426755640556495,0.0214891229863039,-0.0525877733685541,Healthcare,11.0
2020-08-04,326.2662658691406,331.471585444163,314.2841699026138,326.9537445073181,567898.0,284.99314270019534,229.93521545410155,-0.9146712398371168,0.005447955095962,0.0021071091623465,0.0159542070987814,-0.03672489993597,Healthcare,11.0
2020-08-05,324.54754638671875,333.8287334268631,319.1948817650528,326.56091749809246,444516.0,289.1070747375488,233.2592623901367,-0.9217332103268576,-0.0052678430540263,0.0062036245036796,0.0285973107591615,-0.0164926978535463,Healthcare,11.0
2020-08-06,332.6501770019531,338.8376348670571,320.9136150516258,320.9136150516258,790808.0,293.7476776123047,236.80821899414065,-0.888440669642194,0.0249659278137927,-0.0352819952062084,0.0186004947325419,-0.0352819952062084,Healthcare,11.0
2020-08-07,329.5809936523437,342.7907326631881,328.0341142086274,334.90908067407764,357662.0,297.7155166625977,240.3385144042969,-0.901051501406318,-0.0092264593912762,0.0161662447906634,0.0400804028911283,-0.0046934728443354,Healthcare,11.0
2020-08-10,349.2483215332031,355.04293044781457,331.47161556331235,333.3376719971734,1449438.0,301.92029571533203,244.25429931640625,-0.8202412874492566,0.0596737319798402,-0.0455568389453722,0.0165916585917236,-0.0508999038044073,Healthcare,11.0
2020-08-11,345.5898132324219,368.3017547770038,336.4313642746443,363.3910647133104,1252180.0,306.0612335205078,248.0149053955078,-0.8352735704487965,-0.0104753783345911,0.0515097690941386,0.0657193605683836,-0.0265009227908525,Healthcare,11.0
2020-08-12,334.95819091796875,346.5474386164587,332.7975050562844,346.4001238942378,684592.0,308.4650161743164,251.4042642211914,-0.8789573733093651,-0.0307637028273833,0.0341592869991085,0.0345990873270751,-0.0064506135997536,Healthcare,11.0
2020-08-13,333.5832214355469,343.8220297795761,331.76625983750176,338.8376666078748,386118.0,311.0762771606445,254.7116146850586,-0.8846069246226921,-0.0041048988193234,0.0157515271592973,0.0306934152742077,-0.0054468015214493,Healthcare,11.0
2020-08-14,339.91796875,343.7483009662724,331.47157593176263,336.72602024102747,619064.0,313.704721069336,258.27726654052736,-0.8585783614672936,0.0189900058138178,-0.0093903494443393,0.0112684016980857,-0.0248483269339887,Healthcare,11.0
2020-08-17,340.60546875,356.0250483502996,336.38228706200715,347.6768748027753,2228722.0,315.35225677490234,261.9514450073242,-0.8557535231144664,0.0020225468001241,0.0207612816045699,0.0452710863888605,-0.0123990425153526,Healthcare,11.0
2020-08-18,320.5943908691406,347.16124226707666,305.6413635075622,340.6054530066436,1895844.0,316.8794799804688,265.15763427734373,-0.9379761562479416,-0.058751487327255,0.0624186283585699,0.0828674866266765,-0.0466415751100334,Healthcare,11.0
2020-08-19,332.4046630859375,333.9269652030192,322.1413076076185,323.12344574056857,679912.0,319.177685546875,268.6280200195313,-0.8894494509165413,0.0368386738918884,-0.027921441471985,0.0045796653481005,-0.0308760875465383,Healthcare,11.0
2020-08-20,333.0184631347656,336.8733428975925,327.5430316511578,332.3800494399252,443356.0,321.0474319458008,272.1244314575195,-0.8869274350345094,0.0018465446396864,-0.0019170519521077,0.0115755736980471,-0.0164418255734729,Healthcare,11.0
2020-08-21,332.87115478515625,337.73275053318537,329.7528782014307,335.81756918457336,472438.0,323.3394989013672,275.5295043945313,-0.8875327037991178,-0.0004423428906095,0.0088515161408888,0.014605037649378,-0.0093678185655292,Healthcare,11.0
2020-08-24,346.3755187988281,352.783993442124,333.9269312195592,337.2170996245997,1127806.0,326.4786575317383,279.2169415283203,-0.8320452195862303,0.0405693428809953,-0.0264407230799343,0.0185015230450447,-0.0359395710829637,Healthcare,11.0
2020-08-25,344.5340270996094,357.98933080899246,341.7840524596142,353.56970944098026,825874.0,329.55397644042966,282.92500366210936,-0.8396116434093083,-0.0053164603133753,0.0262258053796193,0.0390536279468645,-0.0079817214663679,Healthcare,11.0
2020-08-26,342.81524658203125,350.2549536968631,341.29294471688723,347.6031691877717,368586.0,331.8840957641602,286.50440490722656,-0.8466738646837038,-0.0049887104970366,0.0139664809353652,0.0217017976563409,-0.0044405897354968,Healthcare,11.0
2020-08-27,337.8309326171875,347.0384765872078,335.0072857997146,343.74830821409245,369814.0,334.1430130004883,289.8991650390625,-0.8671536919570463,-0.0145393590703413,0.0175157897800029,0.0272548872262499,-0.0083581654160499,Healthcare,11.0
2020-08-28,338.07647705078125,344.2393873345293,334.41800681143286,340.8019041514456,356888.0,335.4983627319336,292.74982086181643,-0.8661447852903715,0.0007268263793712,0.0080615697502519,0.018229337744851,-0.0108214279540036,Healthcare,11.0
2020-08-31,311.5342102050781,341.83314592119075,309.37349444535846,339.25503346747945,1090828.0,334.85015258789065,294.2878494262696,-0.9752031319910504,-0.078509652837267,0.088981634614552,0.0972571702355491,-0.0069357254803487,Healthcare,11.0
