Date_Ticker,Close_POLICYBZR.NS,High_POLICYBZR.NS,Low_POLICYBZR.NS,Open_POLICYBZR.NS,Volume_POLICYBZR.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-05-19,617.2000122070312,644.6500244140625,611.4000244140625,630.0,700992.0,650.2749938964844,700.2799975585938,-0.670000387407579,-0.0578537090388495,0.0207388002913311,0.0444750675050595,-0.0093972580658718,Financial Services,9.0
2022-05-20,685.25,693.5,629.5499877929688,630.0,1171358.0,646.022494506836,700.6239978027344,-0.5184309011100422,0.1102559728565629,-0.0806275082086829,0.0120394016782197,-0.0812842206596589,Financial Services,9.0
2022-05-23,695.1500244140625,710.0,683.5499877929688,685.25,926247.0,643.3249969482422,700.7409985351562,-0.4963803223599374,0.0144473176418278,-0.014241565225301,0.0213622600365359,-0.0166870980560942,Financial Services,9.0
2022-05-24,699.4000244140625,748.0,682.0499877929688,707.4000244140625,1855949.0,643.3449981689453,700.5619995117188,-0.4869141881598209,0.006113788176275,0.0114383753513622,0.0694880953523746,-0.024807028903994,Financial Services,9.0
2022-05-25,667.25,712.1500244140625,664.5,702.9000244140625,639354.0,642.1599975585938,699.6879992675781,-0.5585227636046532,-0.0459680058504385,0.0534282868700823,0.0672911568588423,-0.004121393780442,Financial Services,9.0
2022-05-26,669.4000244140625,677.7999877929688,630.5499877929688,652.0,708198.0,643.0799987792968,699.0140002441407,-0.5537339589841727,0.0032222171810603,-0.0259934624730452,0.0125484957761374,-0.0580371006934155,Financial Services,9.0
2022-05-27,689.0999755859375,698.2000122070312,671.5499877929688,688.9500122070312,767647.0,644.2949981689453,698.9390002441406,-0.5098557515656524,0.0294292656907485,-0.0002176220929027,0.0132056841438081,-0.0254679849292494,Financial Services,9.0
2022-05-30,689.5499877929688,700.6500244140625,681.0,697.0,653334.0,645.3599975585937,698.9269995117188,-0.5088534278142528,0.000653043423269,0.0108041655266739,0.0160975082555239,-0.0123993734237231,Financial Services,9.0
2022-05-31,663.6500244140625,702.0499877929688,647.7999877929688,690.0,4365925.0,646.125,698.185,-0.5665410817255068,-0.0375606755672693,0.0397046253546089,0.0578617674470962,-0.0238831251985378,Financial Services,9.0
2022-06-01,658.6500244140625,672.0999755859375,650.25,664.5999755859375,395519.0,647.1275024414062,696.0320007324219,-0.577677710196232,-0.0075340914880768,0.0090335549249664,0.0204204823097671,-0.0127533957377974,Financial Services,9.0
2022-06-02,657.2999877929688,662.5,645.0499877929688,658.8499755859375,1004283.0,648.5300018310547,694.2260009765625,-0.580684681450431,-0.0020497025294954,0.0023581132234204,0.007911170399518,-0.0186368480564439,Financial Services,9.0
2022-06-03,659.2999877929688,679.4500122070312,640.0,666.4000244140625,1092206.0,650.6475006103516,692.4330004882812,-0.5762300300621408,0.0030427507030928,0.0107690531663156,0.0305627556304308,-0.0292734538909611,Financial Services,9.0
2022-06-06,658.75,664.8499755859375,646.7999877929688,662.0,552364.0,654.375,691.3410009765626,-0.5774550320048862,-0.0008341996104229,0.0049335863377608,0.0092599249881404,-0.0181404359879032,Financial Services,9.0
2022-06-07,582.9000244140625,640.0,556.0,640.0,10747982.0,655.1075012207032,688.597001953125,-0.7463976315277201,-0.1151422779293168,0.0979584374581816,0.0979584374581816,-0.0461486074582047,Financial Services,9.0
2022-06-08,583.5499877929688,592.25,576.0,589.0,2467723.0,654.7675018310547,686.1740014648437,-0.7449499513936289,0.0011150512123577,0.0093394093411665,0.0149087694096874,-0.012938030932917,Financial Services,9.0
2022-06-09,581.9000244140625,590.0,572.25,583.9500122070312,1054570.0,656.3825042724609,684.0400024414063,-0.7486249572218652,-0.0028274585098468,0.0035229209605773,0.013919874971811,-0.0165836466904765,Financial Services,9.0
2022-06-10,590.75,595.5999755859375,574.0,575.0,746647.0,653.6600036621094,681.8740026855469,-0.7289131792067501,0.015208756168809,-0.0266610241218789,0.0082098613388701,-0.0283537875581887,Financial Services,9.0
2022-06-13,587.75,603.0,567.4000244140625,578.0,1611864.0,649.5200042724609,679.2700024414063,-0.7355951562891853,-0.0050782903089293,-0.0165886856656741,0.0259464057847724,-0.0346235229024882,Financial Services,9.0
2022-06-14,594.75,604.75,585.0499877929688,587.8499755859375,1745700.0,644.3325042724609,677.2790026855469,-0.7200038764301698,0.011909825606125,-0.0116015542901428,0.0168137873055906,-0.0163093942110655,Financial Services,9.0
2022-06-15,585.4000244140625,596.8499755859375,581.5,596.4000244140625,1121678.0,640.8475067138672,674.4220031738281,-0.7408293172923575,-0.0157208500814417,0.0187905697663919,0.0195591914833543,-0.0066621528039157,Financial Services,9.0
2022-06-16,578.0999755859375,596.7000122070312,572.5999755859375,596.7000122070312,774821.0,638.8925048828125,670.6460021972656,-0.7570889036157538,-0.0124701888002682,0.0321744290029446,0.0321744290029446,-0.0095139253282712,Financial Services,9.0
2022-06-17,593.7999877929688,619.8499755859375,552.0,575.0999755859375,8417008.0,634.3200042724609,666.1980017089844,-0.7221198630286421,0.0271579534164802,-0.0314921060819406,0.0438699702399643,-0.0703940529677856,Financial Services,9.0
2022-06-20,592.5,602.75,581.2000122070312,601.0,286317.0,629.1875030517579,662.737001953125,-0.7250153592419962,-0.0021892688105308,0.0143459915611814,0.0172995780590716,-0.0190717093552215,Financial Services,9.0
2022-06-21,592.4000244140625,609.6500244140625,577.0999755859375,604.3499755859375,534966.0,623.8375030517578,659.587001953125,-0.725238037433342,-0.0001687351661392,0.0201720977032278,0.029118837422503,-0.025827225181596,Financial Services,9.0
2022-06-22,592.5999755859375,597.9000244140625,578.3499755859375,588.0,1001143.0,620.1050018310547,656.1460009765625,-0.7247926810506504,0.0003375272850009,-0.0077623620915427,0.0089437209694187,-0.0240465754084957,Financial Services,9.0
2022-06-23,587.5,592.3499755859375,585.0,585.0,214135.0,616.0100006103515,652.3430004882813,-0.7361519877127215,-0.0086061015795602,-0.0042553191489361,0.008255277593085,-0.0042553191489361,Financial Services,9.0
2022-06-24,604.75,620.0,596.5499877929688,596.5499877929688,845020.0,611.7925018310547,649.1320007324218,-0.6977306194887193,0.0293617021276595,-0.0135593422191504,0.0252170318313351,-0.0135593422191504,Financial Services,9.0
2022-06-27,603.0499877929688,619.9000244140625,600.0,615.0,286133.0,607.4675018310547,645.675,-0.7015171003578002,-0.0028110991434993,0.019815956303665,0.0279413596918576,-0.0050576036061803,Financial Services,9.0
2022-06-28,593.6500244140625,600.8499755859375,590.2999877929688,600.5499877929688,441205.0,603.9675018310547,641.9940002441406,-0.7224538803156607,-0.0155873701503718,0.0116229480251712,0.0121282757108978,-0.0056431171284803,Financial Services,9.0
2022-06-29,589.1500244140625,597.7000122070312,588.0,590.0,283461.0,600.4925018310547,638.2540002441406,-0.7324768459393135,-0.0075802237259933,0.0014427150143681,0.0145124118453057,-0.0019520060534772,Financial Services,9.0
2022-06-30,572.9500122070312,594.0,566.0999755859375,592.9000244140625,346545.0,596.2750030517578,634.1140002441406,-0.7685595493734978,-0.0274972613692801,0.0348198128667156,0.0367396585120631,-0.0119557316958718,Financial Services,9.0
2022-07-01,588.0499877929688,603.0,571.4000244140625,571.9500122070312,543062.0,592.7125030517578,630.4690002441406,-0.7349269857699761,0.0263547870917598,-0.027378583317998,0.0254230295338337,-0.0283138571967254,Financial Services,9.0
2022-07-04,584.7000122070312,590.8499755859375,582.25,588.0499877929688,478599.0,589.0100036621094,627.1810009765625,-0.7423884724672933,-0.0056967530915363,0.0057293920232575,0.0105181516170871,-0.0041902037897747,Financial Services,9.0
2022-07-05,585.8499755859375,593.9500122070312,582.5,589.0,307837.0,589.1575012207031,624.9180004882812,-0.7398271294861296,0.0019667579184162,0.0053768448328634,0.0138261277778368,-0.0057181458146977,Financial Services,9.0
2022-07-06,572.5499877929688,585.7999877929688,570.0,583.0,1140593.0,588.6075012207032,622.55,-0.7694505340292245,-0.0227020369501027,0.0182517027854867,0.0231420841542155,-0.0044537382714796,Financial Services,9.0
2022-07-07,569.7999877929688,584.0499877929688,568.2999877929688,579.4500122070312,989250.0,588.0024993896484,620.9259997558594,-0.7755756796881234,-0.0048030740697428,0.0169358101453114,0.0250087755445469,-0.0026325026888996,Financial Services,9.0
2022-07-08,564.0499877929688,576.4000244140625,561.0,575.0,304414.0,586.6674987792969,618.9109997558594,-0.7883828024294575,-0.0100912603074488,0.0194131946529718,0.0218952874538962,-0.0054073005211875,Financial Services,9.0
2022-07-11,558.3499755859375,567.25,555.0999755859375,564.9000244140625,329851.0,585.1974975585938,616.7129992675781,-0.8010785860751186,-0.010105508962662,0.011731081068377,0.0159398671142103,-0.0058207220240126,Financial Services,9.0
2022-07-12,560.25,564.8499755859375,553.7000122070312,559.0499877929688,460535.0,583.4724975585938,614.9509997558594,-0.7968466128781744,0.0034029273701831,-0.0021419227256247,0.0082105766817268,-0.0116911874930276,Financial Services,9.0
2022-07-13,559.7000122070312,573.0499877929688,557.5,563.9500122070312,635436.0,582.1874969482421,613.3730004882813,-0.7980716148209197,-0.0009816828076193,0.0075933534166654,0.0238520194653835,-0.003930698872698,Financial Services,9.0
2022-07-14,544.9000244140625,562.5999755859375,542.25,560.0,298130.0,580.5274993896485,611.6860009765625,-0.8310360079052322,-0.026442714793964,0.0277114606522079,0.0324829333434293,-0.0048633222523931,Financial Services,9.0
2022-07-15,524.1500244140625,551.2000122070312,521.5,548.2000122070312,3465291.0,577.0450012207032,609.8300012207031,-0.8772530160587422,-0.038080380015238,0.0458837864595231,0.0516073386111304,-0.0050558509789728,Financial Services,9.0
2022-07-18,524.9500122070312,533.5999755859375,521.2000122070312,530.4000244140625,400588.0,573.6675018310547,608.6450012207031,-0.8754711826924605,0.0015262572845685,0.0103819641495348,0.0164776896423708,-0.0071435373136462,Financial Services,9.0
2022-07-19,527.4000244140625,541.8499755859375,523.0999755859375,528.9000244140625,1400712.0,570.4175018310547,607.8280017089844,-0.8700142075527707,0.0046671342986177,0.0028441409377379,0.0273984651174956,-0.0081532966042281,Financial Services,9.0
2022-07-20,524.2999877929688,547.0,522.0,534.9500122070312,1535225.0,567.0025024414062,606.507001953125,-0.8769189987717235,-0.0058779607083595,0.0203128450544001,0.0432958472926663,-0.0043867782691555,Financial Services,9.0
2022-07-21,527.1500244140625,530.0,515.5999755859375,524.3499755859375,339125.0,563.9850036621094,606.0580029296875,-0.870571038976307,0.0054358891616437,-0.00531167352451,0.0054063842434708,-0.0219103638304164,Financial Services,9.0
2022-07-22,520.0999755859375,539.5499877929688,516.0,530.0,427503.0,559.7525024414062,603.5560021972656,-0.8862737938761671,-0.0133738945302359,0.0190348488344174,0.0373966797155087,-0.0078830528329068,Financial Services,9.0
2022-07-25,499.7000122070313,520.9000244140625,497.2999877929688,519.5,607803.0,554.5850036621093,600.1390026855469,-0.9317111564696232,-0.0392231577321724,0.0396237488678814,0.0424254786654834,-0.0048029304691474,Financial Services,9.0
2022-07-26,471.8500061035156,502.2000122070313,467.3999938964844,501.0,1744983.0,548.495002746582,595.6060028076172,-0.9937421906460802,-0.0557334509169014,0.0617780937149958,0.0643213006483618,-0.0094309889784233,Financial Services,9.0
2022-07-27,458.0499877929688,479.7000122070313,456.25,474.2999877929688,817499.0,541.9400009155273,591.6650030517578,-1.0244793260088334,-0.029246621027953,0.0354764773126567,0.047265636919628,-0.003929675452327,Financial Services,9.0
2022-07-28,459.5,488.0,454.2999877929688,463.0,1622673.0,536.2675003051758,588.5110028076172,-1.0212496765632888,0.0031656200102042,0.0076169749727965,0.0620239390642001,-0.0113166750969123,Financial Services,9.0
2022-07-29,468.25,471.5499877929688,459.5,465.6499938964844,623055.0,530.2775009155273,584.1710028076172,-1.0017605767395197,0.0190424374319912,-0.005552602463461,0.0070474912823679,-0.0186865990389749,Financial Services,9.0
2022-08-01,504.2000122070313,512.0,466.2999877929688,471.4500122070313,2844670.0,526.2525009155273,580.3520025634766,-0.9216881908459704,0.0767752529781767,-0.0649543816086867,0.0154700269816057,-0.0751686304967803,Financial Services,9.0
2022-08-02,559.4000244140625,566.9500122070312,506.0,506.0,4589177.0,524.9300033569336,577.5520025634765,-0.7987397853401289,0.1094803864946464,-0.0954594602851435,0.0134965810930682,-0.0954594602851435,Financial Services,9.0
2022-08-03,555.4500122070312,572.5,539.0999755859375,554.5,1915143.0,524.0750045776367,575.3160028076172,-0.8075377490210363,-0.0070611584459057,-0.0017103469009865,0.0306958095566911,-0.0294356580462179,Financial Services,9.0
2022-08-04,549.8499755859375,557.0,524.4500122070312,557.0,1050779.0,523.0775039672851,572.9250018310547,-0.8200108544753516,-0.0100819812728826,0.0130035914004418,0.0130035914004418,-0.0461943521082077,Financial Services,9.0
2022-08-05,571.25,574.5999755859375,550.8499755859375,552.0499877929688,1233198.0,523.4375045776367,570.568002319336,-0.7723460302425788,0.038919751503595,-0.0336105246512582,0.0058642898659737,-0.0357112024753829,Financial Services,9.0
2022-08-08,557.4500122070312,571.0,553.0,571.0,643976.0,523.3925064086914,567.9260028076172,-0.8030830976327461,-0.0241575278651531,0.0243070903152773,0.0243070903152773,-0.0079828004477261,Financial Services,9.0
2022-08-10,560.5,572.5,550.0,560.0,758279.0,523.4050064086914,565.8630023193359,-0.796289781454638,0.0054713207035252,-0.0008920606601249,0.0214094558429973,-0.0187332738626226,Financial Services,9.0
2022-08-11,583.25,597.2999877929688,558.0999755859375,565.0,2679317.0,524.5825057983399,564.3550018310547,-0.745618121912838,0.0405887600356824,-0.0312901843120445,0.024089134664327,-0.0431204876366266,Financial Services,9.0
2022-08-12,573.1500244140625,584.6500244140625,560.4000244140625,580.7000122070312,788235.0,525.9950057983399,562.6720025634766,-0.7681140570456344,-0.0173167176784183,0.0131727950298652,0.020064554671801,-0.0222454845274314,Financial Services,9.0
2022-08-16,577.0999755859375,582.9500122070312,502.3500061035156,574.0,1231108.0,528.6425033569336,561.0280023193359,-0.7593162293098988,0.00689165315122,-0.0053716439387994,0.0101369552392618,-0.1295268976688609,Financial Services,9.0
2022-08-17,571.7999877929688,584.5499877929688,548.0,575.4000244140625,677320.0,530.9850021362305,559.2890020751953,-0.7711210282998333,-0.0091838295220643,0.0062959718397146,0.0222980067719351,-0.0416229246258501,Financial Services,9.0
2022-08-18,560.2000122070312,569.5,549.25,569.5,871833.0,532.6250015258789,558.8350018310547,-0.7969579519738472,-0.0202867713074129,0.0166011916999597,0.0166011916999597,-0.0195466118679492,Financial Services,9.0
2022-08-19,554.5499877929688,564.6500244140625,551.7000122070312,564.6500244140625,552806.0,534.1375015258789,558.2550018310546,-0.8095423965238355,-0.010085727045601,0.018213031905907,0.018213031905907,-0.0051392582249979,Financial Services,9.0
2022-08-22,524.4500122070312,554.5499877929688,521.0499877929688,554.5499877929688,621571.0,534.0025009155273,557.1060015869141,-0.876584845539533,-0.054278200790755,0.0573934119274179,0.0573934119274179,-0.0064830285726455,Financial Services,9.0
2022-08-23,512.4500122070312,528.9000244140625,508.3999938964844,524.75,656313.0,533.620002746582,555.5400018310547,-0.9033127538692736,-0.0228811130149481,0.0240023172991934,0.0321007158067652,-0.0079032456123947,Financial Services,9.0
2022-08-24,512.7000122070312,520.4500122070312,501.0,515.0,1239122.0,534.270002746582,554.0390020751953,-0.9027559224457374,0.0004878524617909,0.0044860303066269,0.0151160519123811,-0.022820386051223,Financial Services,9.0
2022-08-25,505.75,554.0,496.4500122070313,525.0,3055638.0,535.9650024414062,552.2590020751953,-0.91823586320908,-0.0135557090726668,0.0380622837370241,0.0954028670291646,-0.0183885077468487,Financial Services,9.0
2022-08-26,512.1500244140625,518.75,501.0,512.9500122070312,1385009.0,538.6700042724609,550.7940020751953,-0.9039809243884828,0.0126545218271131,0.0015620184610631,0.0128868012717335,-0.0217710121693716,Financial Services,9.0
2022-08-29,496.1499938964844,508.1499938964844,492.0,501.0,853049.0,540.5025039672852,549.1550024414063,-0.9396182034673896,-0.0312409055059273,0.009775281997741,0.024186234299347,-0.0083643937267693,Financial Services,9.0
2022-08-30,503.0499877929688,508.5,494.6499938964844,503.5,782278.0,542.2425033569336,547.3400024414062,-0.924249669772306,0.0139070724203696,0.0008945675737028,0.0108339376588439,-0.0166981296100168,Financial Services,9.0
2022-09-01,495.5499877929688,504.5,491.5,504.5,675053.0,541.8100021362304,545.4010021972656,-0.9409546124783938,-0.0149090551277115,0.0180607656694573,0.0180607656694573,-0.0081727129305485,Financial Services,9.0
2022-09-02,483.2999877929688,502.3500061035156,481.5499877929688,500.7000122070313,682387.0,538.0050003051758,543.2190014648437,-0.9682393522316708,-0.0247200086807747,0.0360025343545344,0.0394165503656236,-0.0036209394665858,Financial Services,9.0
2022-09-05,495.3500061035156,499.8500061035156,472.0,485.5,1289741.0,535.0,541.2740020751953,-0.9414000368336712,0.0249327924992804,-0.0198849419241901,0.0090844856052341,-0.0471383987398923,Financial Services,9.0
2022-09-06,489.8999938964844,504.5499877929688,487.1000061035156,500.25,547492.0,532.0025009155273,539.322001953125,-0.9535389890557964,-0.0110023460984723,0.0211267732852893,0.0299040499673488,-0.0057154272869013,Financial Services,9.0
2022-09-07,489.8999938964844,495.25,482.1499938964844,488.0,428723.0,527.9350006103516,537.0250018310547,-0.9535389890557964,0.0,-0.0038783301085034,0.0109206086347617,-0.0158195552083177,Financial Services,9.0
2022-09-08,498.6499938964844,500.0499877929688,488.2999877929688,496.25,552856.0,524.9949996948242,534.937001953125,-0.934049889232027,0.0178607881384233,-0.0048129829055659,0.0028075682615469,-0.0207560538056763,Financial Services,9.0
2022-09-09,513.3499755859375,521.5999755859375,500.0499877929688,501.0,1432845.0,522.6374984741211,533.3310009765624,-0.9013082423116462,0.0294795585468406,-0.024057614051391,0.0160709075530458,-0.0259082271851442,Financial Services,9.0
2022-09-12,505.0499877929688,518.0,500.6000061035156,517.7000122070312,689953.0,518.7274978637695,531.6490002441407,-0.9197950183840158,-0.0161682832136013,0.0250470739923036,0.0256410504307145,-0.0088109727690505,Financial Services,9.0
2022-09-13,565.0499877929688,575.0,508.0,509.6000061035156,5207482.0,518.3224960327149,531.4909997558593,-0.7861554767353124,0.1188001216715113,-0.0981328783069891,0.0176090831289017,-0.1009644969922051,Financial Services,9.0
2022-09-14,546.6500244140625,558.3499755859375,540.0999755859375,551.0999755859375,2201491.0,516.7999984741211,530.6630004882812,-0.8271381879404784,-0.0325634258497637,0.0081404024021489,0.0214030012793209,-0.0119821614114913,Financial Services,9.0
2022-09-15,519.6500244140625,554.0,512.7999877929688,554.0,1586997.0,514.1925003051758,529.3620007324218,-0.887275981682395,-0.0493917475425716,0.0661021340750811,0.0661021340750811,-0.0131820192423113,Financial Services,9.0
2022-09-16,518.6500244140625,524.0,511.6000061035156,522.8499755859375,1447653.0,512.1150009155274,528.0180017089843,-0.88950330737654,-0.001924372083168,0.0080978520662751,0.0103151939344485,-0.0135930164440106,Financial Services,9.0
2022-09-19,514.0,518.0499877929688,504.4500122070313,518.0,546631.0,510.0875015258789,526.847001953125,-0.8998604262323832,-0.0089656303772776,0.0077821011673151,0.0078793536828185,-0.0185797427878769,Financial Services,9.0
2022-09-20,511.3500061035156,523.4500122070312,510.5499877929688,516.9500122070312,506662.0,509.4325012207031,525.678002319336,-0.9057628257273505,-0.0051556301488022,0.0109514149538936,0.0236628648852819,-0.0015645219536477,Financial Services,9.0
2022-09-21,509.8999938964844,524.9500122070312,507.8999938964844,515.0,584741.0,509.3050003051758,524.5950024414062,-0.9089924751728952,-0.0028356550107045,0.0100019732586051,0.0295156275557872,-0.0039223377602275,Financial Services,9.0
2022-09-22,506.6499938964844,519.7999877929688,504.6000061035156,515.0,527539.0,509.0024993896485,523.5610028076172,-0.9162312836788664,-0.0063737988603698,0.0164808175349975,0.0259547894106382,-0.0040461616849196,Financial Services,9.0
2022-09-23,492.5499877929688,509.2999877929688,490.0,505.0,482059.0,508.3424987792969,522.2070025634765,-0.9476365895608292,-0.0278298752065048,0.0252766470725491,0.034006700670228,-0.005177114721685,Financial Services,9.0
2022-09-26,478.8999938964844,489.1000061035156,461.0,489.0,909161.0,506.679997253418,520.5910021972657,-0.978039571691392,-0.0277129108410856,0.0210900109255351,0.0212988355335748,-0.0373773107634524,Financial Services,9.0
2022-09-27,477.6499938964844,487.8999938964844,466.0,487.8999938964844,763330.0,505.754997253418,519.2460015869141,-0.9808237288090732,-0.0026101482896869,0.0214592277420218,0.0214592277420218,-0.0243902314358851,Financial Services,9.0
2022-09-28,469.4500122070313,474.7999877929688,466.0,473.0,371986.0,504.0749984741211,518.1520013427735,-0.9990877587175112,-0.0171673438589642,0.0075620144864394,0.011396262534504,-0.0073490512670596,Financial Services,9.0
2022-09-29,467.2000122070313,482.8999938964844,465.0,475.0,338411.0,502.6574996948242,516.9970013427734,-1.0040992415293375,-0.0047928425636247,0.0166951789151759,0.0336044119846812,-0.0047089301146172,Financial Services,9.0
2022-09-30,472.5499877929688,479.7999877929688,468.0499877929688,470.1499938964844,332783.0,502.1199996948242,515.9000006103515,-0.9921831034437302,0.0114511460748137,-0.0050788148523577,0.0153422922172972,-0.0095228020659087,Financial Services,9.0
2022-10-03,468.8500061035156,476.9500122070313,466.0,473.0,176149.0,500.7949996948242,514.7910009765625,-1.0004241677285153,-0.0078298207280329,0.0088514318917767,0.0172763271794162,-0.0060787161489049,Financial Services,9.0
2022-10-04,482.1499938964844,483.4500122070313,474.2999877929688,475.1000061035156,229697.0,500.4074996948242,513.891000366211,-0.9708007631854204,0.0283672552411832,-0.014621980467104,0.0026962943627579,-0.0162812531429814,Financial Services,9.0
2022-10-06,490.3999938964844,494.5,481.2999877929688,482.1499938964844,214233.0,500.4324996948242,513.2970007324219,-0.9524253262087238,0.0171108578335297,-0.0168230018407004,0.0083605345728881,-0.0185562932642215,Financial Services,9.0
2022-10-07,487.6000061035156,495.7999877929688,485.1499938964844,490.3999938964844,168832.0,499.88000030517577,513.0550006103516,-0.9586618109632956,-0.0057095999751577,0.0057423867061525,0.0168170254036303,-0.0050246353083742,Financial Services,9.0
2022-10-10,479.1000061035156,486.2000122070313,471.1499938964844,486.0,207061.0,498.16750183105466,513.2000006103516,-0.9775940793635284,-0.017432321356853,0.0144019908340253,0.0148194656920574,-0.0165936382921138,Financial Services,9.0
2022-10-11,467.6499938964844,481.5499877929688,465.1499938964844,481.5499877929688,174773.0,496.2975021362305,513.3920007324218,-1.003096985750524,-0.0238990024236345,0.0297230708390883,0.0297230708390883,-0.0053458783975808,Financial Services,9.0
2022-10-12,457.2999877929688,472.5,455.5499877929688,472.3999938964844,476156.0,490.9100021362305,513.3480004882813,-1.0261498202794423,-0.0221319496174453,0.0330199136378541,0.0332386018210713,-0.0038268096363743,Financial Services,9.0
2022-10-13,452.6000061035156,461.0,450.0,461.0,239571.0,486.2075012207032,513.0350006103515,-1.0366182102583723,-0.0102776772685612,0.0185594206434085,0.0185594206434085,-0.0057446002396229,Financial Services,9.0
2022-10-14,442.3999938964844,460.0,437.3500061035156,460.0,385703.0,482.3449996948242,511.79900024414064,-1.0593369595276865,-0.0225364826988057,0.039783016153553,0.039783016153553,-0.0114149816063297,Financial Services,9.0
2022-10-17,426.5,443.8999938964844,423.4500122070313,442.0,425365.0,477.7374984741211,509.14099975585935,-1.0947514244700758,-0.03594031219676,0.0363423212192262,0.0407971720902329,-0.00715120232818,Financial Services,9.0
2022-10-18,430.0,436.0,427.5499877929688,434.4500122070313,455624.0,473.5374984741211,506.63199951171873,-1.086955784540568,0.0082063305978898,0.010348865597747,0.013953488372093,-0.0056977028070493,Financial Services,9.0
2022-10-19,427.1499938964844,434.9500122070313,425.8500061035156,434.9500122070313,317478.0,469.3274978637695,504.17799987792966,-1.0933036763633983,-0.0066279211709665,0.0182606073323206,0.0182606073323206,-0.0030433988330661,Financial Services,9.0
2022-10-20,400.75,424.5,398.25,424.5,2085369.0,463.8699981689453,500.7679998779297,-1.1521050610943109,-0.0618049731328853,0.0592638802245788,0.0592638802245788,-0.0062383031815346,Financial Services,9.0
2022-10-21,379.6499938964844,404.1499938964844,372.7999877929688,404.1000061035156,3189565.0,457.5199981689453,497.2119995117188,-1.1991016468352889,-0.0526512940823845,0.0644014555514462,0.064533123650412,-0.0180429506483367,Financial Services,9.0
2022-10-24,394.4500122070313,399.0,384.75,385.8999938964844,246359.0,452.61499938964846,493.89099975585935,-1.1661371857783904,0.0389833229250156,-0.0216757967954106,0.0115350174981885,-0.0245912331267468,Financial Services,9.0
2022-10-25,384.25,397.75,381.0,396.5,797729.0,447.8824996948242,489.9109997558594,-1.1888559350477044,-0.0258588208679726,0.0318802862719582,0.0351333767078725,-0.0084580351333767,Financial Services,9.0
2022-10-27,381.6000061035156,391.7999877929688,380.0,390.0,652393.0,443.08000030517576,486.0799993896485,-1.1947583345426716,-0.0068965358399072,0.0220125622697335,0.026729511337288,-0.0041928880448749,Financial Services,9.0
2022-10-28,393.1499938964844,399.7999877929688,371.0,383.5,756862.0,439.2649993896485,482.4009997558594,-1.1690327499643305,0.0302672631242977,-0.0245453237855707,0.0169146483523419,-0.0563398047573578,Financial Services,9.0
2022-10-31,386.0499877929688,395.8500061035156,382.5499877929688,394.7999877929688,1094690.0,435.2074981689453,478.68599975585937,-1.1848467759872776,-0.018059280716624,0.0226654585589378,0.025385361016518,-0.0090661834235751,Financial Services,9.0
2022-11-01,391.75,404.8500061035156,383.6000061035156,386.0499877929688,2105500.0,431.16749877929686,475.31699951171873,-1.1721509923416165,0.0147649589101607,-0.0145501268845724,0.0334397092623244,-0.020804068657267,Financial Services,9.0
2022-11-02,388.1000061035156,394.8999938964844,385.1000061035156,393.75,750356.0,427.1299987792969,471.98799987792967,-1.1802807175307286,-0.009317150980177,0.0145580876259439,0.01752122567902,-0.0077299663819119,Financial Services,9.0
2022-11-03,381.0499877929688,386.5,376.7999877929688,386.5,390698.0,422.0749984741211,469.11999938964846,-1.1959834044580029,-0.0181654681774636,0.0143026174560392,0.0143026174560392,-0.0111533923006161,Financial Services,9.0
2022-11-04,376.75,384.0,375.0,381.0499877929688,955838.0,416.3924987792969,466.4059991455078,-1.2055608777537925,-0.0112845766453744,0.0114133717132547,0.0192435301924354,-0.0046449900464499,Financial Services,9.0
2022-11-07,385.8500061035156,407.9500122070313,378.0,378.0,1582369.0,411.30499877929685,463.8689990234375,-1.185292200342555,0.0241539644419791,-0.0203447090303002,0.0572761584914596,-0.0203447090303002,Financial Services,9.0
2022-11-09,389.9500122070313,409.75,385.0,407.0,2529290.0,406.84749908447264,461.5529992675781,-1.1761601514020432,0.0106259065405215,0.0437235216290148,0.0507757075859676,-0.0126939660266075,Financial Services,9.0
2022-11-10,373.8999938964844,388.7999877929688,367.5,388.7999877929688,896110.0,402.15999908447264,458.7879986572266,-1.2119087695766229,-0.0411591686321723,0.0398502116600982,0.0398502116600982,-0.0171168601255881,Financial Services,9.0
2022-11-11,399.2999877929688,402.2999877929688,375.7000122070313,380.0,33170651.0,399.2599990844727,456.8509985351562,-1.1553347105398557,0.0679325870850815,-0.04833455643123,0.0075131482387007,-0.0591033716689561,Financial Services,9.0
2022-11-14,388.1499938964844,404.7000122070313,383.0499877929688,403.0,19064112.0,396.0374984741211,454.55299865722657,-1.1801693784350558,-0.0279238523349654,0.038258421581931,0.0426382031966761,-0.0131392662210777,Financial Services,9.0
2022-11-15,388.25,405.7000122070313,373.25,389.0,9367085.0,393.3299987792969,452.4069989013672,-1.179946632271124,0.0002576480873069,0.0019317450096587,0.0449452986658887,-0.0386349001931745,Financial Services,9.0
